activity_date,consultant_id,market,action,client_id,count
2022-12-15,U018,IT & Data,connect,,23
2022-12-15,U018,IT & Data,email,,118
2022-12-15,U018,IT & Data,client_meeting,,4
2022-01-15,U019,IT & Data,call,,82
2022-01-15,U019,IT & Data,connect,,17
2022-01-15,U019,IT & Data,email,,114
2022-01-15,U019,IT & Data,client_meeting,,3
2022-02-15,U019,IT & Data,call,,111
2022-02-15,U019,IT & Data,connect,,26
2022-02-15,U019,IT & Data,email,,155
2022-02-15,U019,IT & Data,client_meeting,,3
2022-03-15,U019,IT & Data,call,,102
2022-03-15,U019,IT & Data,connect,,24
2022-03-15,U019,IT & Data,email,,142
2022-03-15,U019,IT & Data,client_meeting,,4
2022-04-15,U019,IT & Data,call,,190
2022-04-15,U019,IT & Data,connect,,57
2022-04-15,U019,IT & Data,email,,266
2022-04-15,U019,IT & Data,client_meeting,,13
2022-05-15,U019,IT & Data,call,,135
2022-05-15,U019,IT & Data,connect,,40
2022-05-15,U019,IT & Data,email,,189
2022-05-15,U019,IT & Data,client_meeting,,6
2022-06-15,U019,IT & Data,call,,185
2022-06-15,U019,IT & Data,connect,,38
2022-06-15,U019,IT & Data,email,,259
2022-06-15,U019,IT & Data,client_meeting,,7
2022-07-15,U019,IT & Data,call,,84
2022-07-15,U019,IT & Data,connect,,25
2022-07-15,U019,IT & Data,email,,117
2022-07-15,U019,IT & Data,client_meeting,,6
2022-08-15,U019,IT & Data,call,,42
2022-08-15,U019,IT & Data,connect,,10
2022-08-15,U019,IT & Data,email,,58
2022-08-15,U019,IT & Data,client_meeting,,1
2022-09-15,U019,IT & Data,call,,173
2022-09-15,U019,IT & Data,connect,,37
2022-09-15,U019,IT & Data,email,,242
2022-09-15,U019,IT & Data,client_meeting,,8
2022-10-15,U019,IT & Data,call,,136
2022-10-15,U019,IT & Data,connect,,37
2022-10-15,U019,IT & Data,email,,190
2022-10-15,U019,IT & Data,client_meeting,,8
2022-11-15,U019,IT & Data,call,,104
2022-11-15,U019,IT & Data,connect,,28
2022-11-15,U019,IT & Data,email,,145
2022-11-15,U019,IT & Data,client_meeting,,4
2022-12-15,U019,IT & Data,call,,93
2022-12-15,U019,IT & Data,connect,,20
2022-12-15,U019,IT & Data,email,,130
2022-12-15,U019,IT & Data,client_meeting,,2
2022-01-15,U021,Public Sector,call,,157
2022-01-15,U021,Public Sector,connect,,35
2022-01-15,U021,Public Sector,email,,219
2022-01-15,U021,Public Sector,client_meeting,,8
2022-02-15,U021,Public Sector,call,,90
2022-02-15,U021,Public Sector,connect,,22
2022-02-15,U021,Public Sector,email,,125
2022-02-15,U021,Public Sector,client_meeting,,5
2022-03-15,U021,Public Sector,call,,45
2022-03-15,U021,Public Sector,connect,,8
2022-03-15,U021,Public Sector,email,,62
2022-03-15,U021,Public Sector,client_meeting,,1
2022-04-15,U021,Public Sector,call,,178
2022-04-15,U021,Public Sector,connect,,50
2022-04-15,U021,Public Sector,email,,249
2022-04-15,U021,Public Sector,client_meeting,,10
2022-05-15,U021,Public Sector,call,,92
2022-05-15,U021,Public Sector,connect,,23
2022-05-15,U021,Public Sector,email,,128
2022-05-15,U021,Public Sector,client_meeting,,3
2022-06-15,U021,Public Sector,call,,110
2022-06-15,U021,Public Sector,connect,,22
2022-06-15,U021,Public Sector,email,,154
2022-06-15,U021,Public Sector,client_meeting,,5
2022-07-15,U021,Public Sector,call,,144
2022-07-15,U021,Public Sector,connect,,44
2022-07-15,U021,Public Sector,email,,201
2022-07-15,U021,Public Sector,client_meeting,,6
2022-08-15,U021,Public Sector,call,,65
2022-08-15,U021,Public Sector,connect,,12
2022-08-15,U021,Public Sector,email,,91
2022-08-15,U021,Public Sector,client_meeting,,1
2022-09-15,U021,Public Sector,call,,209
2022-09-15,U021,Public Sector,connect,,60
2022-09-15,U021,Public Sector,email,,292
2022-09-15,U021,Public Sector,client_meeting,,10
2022-10-15,U021,Public Sector,call,,99
2022-10-15,U021,Public Sector,connect,,29
2022-10-15,U021,Public Sector,email,,138
2022-10-15,U021,Public Sector,client_meeting,,4
2022-11-15,U021,Public Sector,call,,152
2022-11-15,U021,Public Sector,connect,,48
2022-11-15,U021,Public Sector,email,,212
2022-11-15,U021,Public Sector,client_meeting,,6
2022-12-15,U021,Public Sector,call,,77
2022-12-15,U021,Public Sector,connect,,23
2022-12-15,U021,Public Sector,email,,107
2022-12-15,U021,Public Sector,client_meeting,,5
2023-01-15,U001,IT & Data,call,,127
2023-01-15,U001,IT & Data,connect,,23
2023-01-15,U001,IT & Data,email,,177
2023-01-15,U001,IT & Data,client_meeting,,5
2023-02-15,U001,IT & Data,call,,153
2023-02-15,U001,IT & Data,connect,,46
2023-02-15,U001,IT & Data,email,,214
2023-02-15,U001,IT & Data,client_meeting,,11
2023-03-15,U001,IT & Data,call,,98
2023-03-15,U001,IT & Data,connect,,30
2023-03-15,U001,IT & Data,email,,137
2023-03-15,U001,IT & Data,client_meeting,,4
2023-04-15,U001,IT & Data,call,,143
2023-04-15,U001,IT & Data,connect,,31
2023-04-15,U001,IT & Data,email,,200
2023-04-15,U001,IT & Data,client_meeting,,5
2023-05-15,U001,IT & Data,call,,146
2023-05-15,U001,IT & Data,connect,,30
2023-05-15,U001,IT & Data,email,,204
2023-05-15,U001,IT & Data,client_meeting,,5
2023-06-15,U001,IT & Data,call,,182
2023-06-15,U001,IT & Data,connect,,55
2023-06-15,U001,IT & Data,email,,254
2023-06-15,U001,IT & Data,client_meeting,,13
2023-07-15,U001,IT & Data,call,,131
2023-07-15,U001,IT & Data,connect,,28
2023-07-15,U001,IT & Data,email,,183
2023-07-15,U001,IT & Data,client_meeting,,6
2023-08-15,U001,IT & Data,call,,83
2023-08-15,U001,IT & Data,connect,,18
2023-08-15,U001,IT & Data,email,,116
2023-08-15,U001,IT & Data,client_meeting,,3
2023-09-15,U001,IT & Data,call,,186
2023-09-15,U001,IT & Data,connect,,53
2023-09-15,U001,IT & Data,email,,260
2023-09-15,U001,IT & Data,client_meeting,,10
2023-10-15,U001,IT & Data,call,,128
2023-10-15,U001,IT & Data,connect,,35
2023-10-15,U001,IT & Data,email,,179
2023-10-15,U001,IT & Data,client_meeting,,6
2023-11-15,U001,IT & Data,call,,81
2023-11-15,U001,IT & Data,connect,,19
2023-11-15,U001,IT & Data,email,,113
2023-11-15,U001,IT & Data,client_meeting,,2
2023-12-15,U001,IT & Data,call,,140
2023-12-15,U001,IT & Data,connect,,38
2023-12-15,U001,IT & Data,email,,196
2023-12-15,U001,IT & Data,client_meeting,,9
2023-01-15,U004,IT & Data,call,,111
2023-01-15,U004,IT & Data,connect,,32
2023-01-15,U004,IT & Data,email,,155
2023-01-15,U004,IT & Data,client_meeting,,7
2023-02-15,U004,IT & Data,call,,168
2023-02-15,U004,IT & Data,connect,,52
2023-02-15,U004,IT & Data,email,,235
2023-02-15,U004,IT & Data,client_meeting,,13
2023-03-15,U004,IT & Data,call,,166
2023-03-15,U004,IT & Data,connect,,48
2023-03-15,U004,IT & Data,email,,232
2023-03-15,U004,IT & Data,client_meeting,,11
2023-04-15,U004,IT & Data,call,,144
2023-04-15,U004,IT & Data,connect,,32
2023-04-15,U004,IT & Data,email,,201
2023-04-15,U004,IT & Data,client_meeting,,4
2023-05-15,U004,IT & Data,call,,106
2023-05-15,U004,IT & Data,connect,,28
2023-05-15,U004,IT & Data,email,,148
2023-05-15,U004,IT & Data,client_meeting,,3
2023-06-15,U004,IT & Data,call,,113
2023-06-15,U004,IT & Data,connect,,34
2023-06-15,U004,IT & Data,email,,158
2023-06-15,U004,IT & Data,client_meeting,,5
2023-07-15,U004,IT & Data,call,,213
2023-07-15,U004,IT & Data,connect,,47
2023-07-15,U004,IT & Data,email,,298
2023-07-15,U004,IT & Data,client_meeting,,7
2023-08-15,U004,IT & Data,call,,20
2023-08-15,U004,IT & Data,connect,,5
2023-08-15,U004,IT & Data,email,,28
2023-09-15,U004,IT & Data,call,,187
2023-09-15,U004,IT & Data,connect,,54
2023-09-15,U004,IT & Data,email,,261
2023-09-15,U004,IT & Data,client_meeting,,9
2023-10-15,U004,IT & Data,call,,142
2023-10-15,U004,IT & Data,connect,,28
2023-10-15,U004,IT & Data,email,,198
2023-10-15,U004,IT & Data,client_meeting,,3
2023-11-15,U004,IT & Data,call,,116
2023-11-15,U004,IT & Data,connect,,32
2023-11-15,U004,IT & Data,email,,162
2023-11-15,U004,IT & Data,client_meeting,,5
2023-12-15,U004,IT & Data,call,,155
2023-12-15,U004,IT & Data,connect,,32
2023-12-15,U004,IT & Data,email,,217
2023-12-15,U004,IT & Data,client_meeting,,7
2023-01-15,U005,Engineering,call,,155
2023-01-15,U005,Engineering,connect,,45
2023-01-15,U005,Engineering,email,,217
2023-01-15,U005,Engineering,client_meeting,,6
2023-02-15,U005,Engineering,call,,92
2023-02-15,U005,Engineering,connect,,17
2023-02-15,U005,Engineering,email,,128
2023-02-15,U005,Engineering,client_meeting,,3
2023-03-15,U005,Engineering,call,,167
2023-03-15,U005,Engineering,connect,,30
2023-03-15,U005,Engineering,email,,233
2023-03-15,U005,Engineering,client_meeting,,7
2023-04-15,U005,Engineering,call,,106
2023-04-15,U005,Engineering,connect,,32
2023-04-15,U005,Engineering,email,,148
2023-04-15,U005,Engineering,client_meeting,,5
2023-05-15,U005,Engineering,call,,106
2023-05-15,U005,Engineering,connect,,27
2023-05-15,U005,Engineering,email,,148
2023-05-15,U005,Engineering,client_meeting,,4
2023-06-15,U005,Engineering,call,,145
2023-06-15,U005,Engineering,connect,,44
2023-06-15,U005,Engineering,email,,203
2023-06-15,U005,Engineering,client_meeting,,10
2023-07-15,U005,Engineering,call,,98
2023-07-15,U005,Engineering,connect,,20
2023-07-15,U005,Engineering,email,,137
2023-07-15,U005,Engineering,client_meeting,,4
2023-08-15,U005,Engineering,call,,37
2023-08-15,U005,Engineering,connect,,7
2023-08-15,U005,Engineering,email,,51
2023-08-15,U005,Engineering,client_meeting,,1
2023-09-15,U005,Engineering,call,,172
2023-09-15,U005,Engineering,connect,,55
2023-09-15,U005,Engineering,email,,240
2023-09-15,U005,Engineering,client_meeting,,7
2023-10-15,U005,Engineering,call,,102
2023-10-15,U005,Engineering,connect,,27
2023-10-15,U005,Engineering,email,,142
2023-10-15,U005,Engineering,client_meeting,,3
2023-11-15,U005,Engineering,call,,124
2023-11-15,U005,Engineering,connect,,25
2023-11-15,U005,Engineering,email,,173
2023-11-15,U005,Engineering,client_meeting,,5
2023-12-15,U005,Engineering,call,,75
2023-12-15,U005,Engineering,connect,,15
2023-12-15,U005,Engineering,email,,105
2023-12-15,U005,Engineering,client_meeting,,2
2023-01-15,U007,Engineering,call,,118
2023-01-15,U007,Engineering,connect,,37
2023-01-15,U007,Engineering,email,,165
2023-01-15,U007,Engineering,client_meeting,,5
2023-02-15,U007,Engineering,call,,192
2023-02-15,U007,Engineering,connect,,59
2023-02-15,U007,Engineering,email,,268
2023-02-15,U007,Engineering,client_meeting,,14
2023-03-15,U007,Engineering,call,,127
2023-03-15,U007,Engineering,connect,,25
2023-03-15,U007,Engineering,email,,177
2023-03-15,U007,Engineering,client_meeting,,4
2023-04-15,U007,Engineering,call,,208
2023-04-15,U007,Engineering,connect,,61
2023-04-15,U007,Engineering,email,,291
2023-04-15,U007,Engineering,client_meeting,,11
2023-05-15,U007,Engineering,call,,193
2023-05-15,U007,Engineering,connect,,45
2023-05-15,U007,Engineering,email,,270
2023-05-15,U007,Engineering,client_meeting,,8
2023-06-15,U007,Engineering,call,,116
2023-06-15,U007,Engineering,connect,,25
2023-06-15,U007,Engineering,email,,162
2023-06-15,U007,Engineering,client_meeting,,4
2023-07-15,U007,Engineering,call,,138
2023-07-15,U007,Engineering,connect,,26
2023-07-15,U007,Engineering,email,,193
2023-07-15,U007,Engineering,client_meeting,,6
2023-08-15,U007,Engineering,call,,57
2023-08-15,U007,Engineering,connect,,15
2023-08-15,U007,Engineering,email,,79
2023-08-15,U007,Engineering,client_meeting,,3
2023-09-15,U007,Engineering,call,,166
2023-09-15,U007,Engineering,connect,,52
2023-09-15,U007,Engineering,email,,232
2023-09-15,U007,Engineering,client_meeting,,8
2023-10-15,U007,Engineering,call,,167
2023-10-15,U007,Engineering,connect,,39
2023-10-15,U007,Engineering,email,,233
2023-10-15,U007,Engineering,client_meeting,,5
2023-11-15,U007,Engineering,call,,173
2023-11-15,U007,Engineering,connect,,32
2023-11-15,U007,Engineering,email,,242
2023-11-15,U007,Engineering,client_meeting,,7
2023-12-15,U007,Engineering,call,,81
2023-12-15,U007,Engineering,connect,,21
2023-12-15,U007,Engineering,email,,113
2023-12-15,U007,Engineering,client_meeting,,4
2023-01-15,U008,Engineering,call,,171
2023-01-15,U008,Engineering,connect,,43
2023-01-15,U008,Engineering,email,,239
2023-01-15,U008,Engineering,client_meeting,,8
2023-02-15,U008,Engineering,call,,126
2023-02-15,U008,Engineering,connect,,30
2023-02-15,U008,Engineering,email,,176
2023-02-15,U008,Engineering,client_meeting,,5
2023-03-15,U008,Engineering,call,,131
2023-03-15,U008,Engineering,connect,,31
2023-03-15,U008,Engineering,email,,183
2023-03-15,U008,Engineering,client_meeting,,3
2023-04-15,U008,Engineering,call,,93
2023-04-15,U008,Engineering,connect,,18
2023-04-15,U008,Engineering,email,,130
2023-04-15,U008,Engineering,client_meeting,,3
2023-05-15,U008,Engineering,call,,153
2023-05-15,U008,Engineering,connect,,37
2023-05-15,U008,Engineering,email,,214
2023-05-15,U008,Engineering,client_meeting,,4
2023-06-15,U008,Engineering,call,,95
2023-06-15,U008,Engineering,connect,,27
2023-06-15,U008,Engineering,email,,133
2023-06-15,U008,Engineering,client_meeting,,5
2023-07-15,U008,Engineering,call,,205
2023-07-15,U008,Engineering,connect,,48
2023-07-15,U008,Engineering,email,,287
2023-07-15,U008,Engineering,client_meeting,,7
2023-08-15,U008,Engineering,call,,58
2023-08-15,U008,Engineering,connect,,16
2023-08-15,U008,Engineering,email,,81
2023-08-15,U008,Engineering,client_meeting,,3
2023-09-15,U008,Engineering,call,,161
2023-09-15,U008,Engineering,connect,,46
2023-09-15,U008,Engineering,email,,225
2023-09-15,U008,Engineering,client_meeting,,11
2023-10-15,U008,Engineering,call,,89
2023-10-15,U008,Engineering,connect,,21
2023-10-15,U008,Engineering,email,,124
2023-10-15,U008,Engineering,client_meeting,,4
2023-11-15,U008,Engineering,call,,93
2023-11-15,U008,Engineering,connect,,20
2023-11-15,U008,Engineering,email,,130
2023-11-15,U008,Engineering,client_meeting,,2
2023-12-15,U008,Engineering,call,,89
2023-12-15,U008,Engineering,connect,,16
2023-12-15,U008,Engineering,email,,124
2023-12-15,U008,Engineering,client_meeting,,2
2023-01-15,U009,Engineering,call,,128
2023-01-15,U009,Engineering,connect,,32
2023-01-15,U009,Engineering,email,,179
2023-01-15,U009,Engineering,client_meeting,,8
2023-02-15,U009,Engineering,call,,60
2023-02-15,U009,Engineering,connect,,18
2023-02-15,U009,Engineering,email,,84
2023-02-15,U009,Engineering,client_meeting,,4
2023-03-15,U009,Engineering,call,,164
2023-03-15,U009,Engineering,connect,,31
2023-03-15,U009,Engineering,email,,229
2023-03-15,U009,Engineering,client_meeting,,7
2023-04-15,U009,Engineering,call,,121
2023-04-15,U009,Engineering,connect,,29
2023-04-15,U009,Engineering,email,,169
2023-04-15,U009,Engineering,client_meeting,,4
2023-05-15,U009,Engineering,call,,139
2023-05-15,U009,Engineering,connect,,28
2023-05-15,U009,Engineering,email,,194
2023-05-15,U009,Engineering,client_meeting,,3
2023-06-15,U009,Engineering,call,,123
2023-06-15,U009,Engineering,connect,,24
2023-06-15,U009,Engineering,email,,172
2023-06-15,U009,Engineering,client_meeting,,3
2023-07-15,U009,Engineering,call,,155
2023-07-15,U009,Engineering,connect,,42
2023-07-15,U009,Engineering,email,,217
2023-07-15,U009,Engineering,client_meeting,,10
2023-08-15,U009,Engineering,call,,67
2023-08-15,U009,Engineering,connect,,14
2023-08-15,U009,Engineering,email,,93
2023-08-15,U009,Engineering,client_meeting,,2
2023-09-15,U009,Engineering,call,,89
2023-09-15,U009,Engineering,connect,,26
2023-09-15,U009,Engineering,email,,124
2023-09-15,U009,Engineering,client_meeting,,6
2023-10-15,U009,Engineering,call,,126
2023-10-15,U009,Engineering,connect,,31
2023-10-15,U009,Engineering,email,,176
2023-10-15,U009,Engineering,client_meeting,,6
2023-11-15,U009,Engineering,call,,142
2023-11-15,U009,Engineering,connect,,37
2023-11-15,U009,Engineering,email,,198
2023-11-15,U009,Engineering,client_meeting,,4
2023-12-15,U009,Engineering,call,,113
2023-12-15,U009,Engineering,connect,,32
2023-12-15,U009,Engineering,email,,158
2023-12-15,U009,Engineering,client_meeting,,5
2023-02-15,U012,IT & Data,call,,12
2023-02-15,U012,IT & Data,connect,,3
2023-02-15,U012,IT & Data,email,,16
2023-03-15,U012,IT & Data,call,,12
2023-03-15,U012,IT & Data,connect,,3
2023-03-15,U012,IT & Data,email,,16
2023-04-15,U012,IT & Data,call,,12
2023-04-15,U012,IT & Data,connect,,3
2023-04-15,U012,IT & Data,email,,16
2023-05-15,U012,IT & Data,call,,9
2023-05-15,U012,IT & Data,connect,,2
2023-05-15,U012,IT & Data,email,,12
2023-06-15,U012,IT & Data,call,,11
2023-06-15,U012,IT & Data,connect,,3
2023-06-15,U012,IT & Data,email,,15
2023-07-15,U012,IT & Data,call,,15
2023-07-15,U012,IT & Data,connect,,4
2023-07-15,U012,IT & Data,email,,21
2023-08-15,U012,IT & Data,call,,3
2023-08-15,U012,IT & Data,email,,4
2023-09-15,U012,IT & Data,call,,17
2023-09-15,U012,IT & Data,connect,,3
2023-09-15,U012,IT & Data,email,,23
2023-10-15,U012,IT & Data,call,,13
2023-10-15,U012,IT & Data,connect,,3
2023-10-15,U012,IT & Data,email,,18
2023-11-15,U012,IT & Data,call,,11
2023-11-15,U012,IT & Data,connect,,2
2023-11-15,U012,IT & Data,email,,15
2023-12-15,U012,IT & Data,call,,5
2023-12-15,U012,IT & Data,connect,,1
2023-12-15,U012,IT & Data,email,,7
2023-01-15,U013,IT & Data,call,,126
2023-01-15,U013,IT & Data,connect,,37
2023-01-15,U013,IT & Data,email,,176
2023-01-15,U013,IT & Data,client_meeting,,6
2023-02-15,U013,IT & Data,call,,84
2023-02-15,U013,IT & Data,connect,,23
2023-02-15,U013,IT & Data,email,,117
2023-02-15,U013,IT & Data,client_meeting,,5
2023-03-15,U013,IT & Data,call,,144
2023-03-15,U013,IT & Data,connect,,37
2023-03-15,U013,IT & Data,email,,201
2023-03-15,U013,IT & Data,client_meeting,,8
2023-04-15,U013,IT & Data,call,,113
2023-04-15,U013,IT & Data,connect,,23
2023-04-15,U013,IT & Data,email,,158
2023-04-15,U013,IT & Data,client_meeting,,4
2023-05-15,U013,IT & Data,call,,116
2023-05-15,U013,IT & Data,connect,,24
2023-05-15,U013,IT & Data,email,,162
2023-05-15,U013,IT & Data,client_meeting,,4
2023-06-15,U013,IT & Data,call,,79
2023-06-15,U013,IT & Data,connect,,18
2023-06-15,U013,IT & Data,email,,110
2023-06-15,U013,IT & Data,client_meeting,,2
2023-07-15,U013,IT & Data,call,,78
2023-07-15,U013,IT & Data,connect,,18
2023-07-15,U013,IT & Data,email,,109
2023-07-15,U013,IT & Data,client_meeting,,3
2023-08-15,U013,IT & Data,call,,35
2023-08-15,U013,IT & Data,connect,,7
2023-08-15,U013,IT & Data,email,,49
2023-08-15,U013,IT & Data,client_meeting,,1
2023-09-15,U013,IT & Data,call,,97
2023-09-15,U013,IT & Data,connect,,22
2023-09-15,U013,IT & Data,email,,135
2023-09-15,U013,IT & Data,client_meeting,,4
2023-10-15,U013,IT & Data,call,,123
2023-10-15,U013,IT & Data,connect,,38
2023-10-15,U013,IT & Data,email,,172
2023-10-15,U013,IT & Data,client_meeting,,6
2023-11-15,U013,IT & Data,call,,71
2023-11-15,U013,IT & Data,connect,,16
2023-11-15,U013,IT & Data,email,,99
2023-11-15,U013,IT & Data,client_meeting,,4
2023-12-15,U013,IT & Data,call,,54
2023-12-15,U013,IT & Data,connect,,12
2023-12-15,U013,IT & Data,email,,75
2023-12-15,U013,IT & Data,client_meeting,,1
2023-01-15,U014,IT & Data,call,,179
2023-01-15,U014,IT & Data,connect,,47
2023-01-15,U014,IT & Data,email,,250
2023-01-15,U014,IT & Data,client_meeting,,7
2023-02-15,U014,IT & Data,call,,163
2023-02-15,U014,IT & Data,connect,,32
2023-02-15,U014,IT & Data,email,,228
2023-02-15,U014,IT & Data,client_meeting,,5
2023-03-15,U014,IT & Data,call,,155
2023-03-15,U014,IT & Data,connect,,36
2023-03-15,U014,IT & Data,email,,217
2023-03-15,U014,IT & Data,client_meeting,,4
2023-04-15,U014,IT & Data,call,,163
2023-04-15,U014,IT & Data,connect,,42
2023-04-15,U014,IT & Data,email,,228
2023-04-15,U014,IT & Data,client_meeting,,7
2023-05-15,U014,IT & Data,call,,166
2023-05-15,U014,IT & Data,connect,,44
2023-05-15,U014,IT & Data,email,,232
2023-05-15,U014,IT & Data,client_meeting,,8
2023-06-15,U014,IT & Data,call,,113
2023-06-15,U014,IT & Data,connect,,22
2023-06-15,U014,IT & Data,email,,158
2023-06-15,U014,IT & Data,client_meeting,,3
2023-07-15,U014,IT & Data,call,,154
2023-07-15,U014,IT & Data,connect,,34
2023-07-15,U014,IT & Data,email,,215
2023-07-15,U014,IT & Data,client_meeting,,4
2023-08-15,U014,IT & Data,call,,52
2023-08-15,U014,IT & Data,connect,,10
2023-08-15,U014,IT & Data,email,,72
2023-08-15,U014,IT & Data,client_meeting,,2
2023-09-15,U014,IT & Data,call,,191
2023-09-15,U014,IT & Data,connect,,59
2023-09-15,U014,IT & Data,email,,267
2023-09-15,U014,IT & Data,client_meeting,,13
2023-10-15,U014,IT & Data,call,,167
2023-10-15,U014,IT & Data,connect,,31
2023-10-15,U014,IT & Data,email,,233
2023-10-15,U014,IT & Data,client_meeting,,5
2023-11-15,U014,IT & Data,call,,125
2023-11-15,U014,IT & Data,connect,,30
2023-11-15,U014,IT & Data,email,,175
2023-11-15,U014,IT & Data,client_meeting,,4
2023-12-15,U014,IT & Data,call,,98
2023-12-15,U014,IT & Data,connect,,30
2023-12-15,U014,IT & Data,email,,137
2023-12-15,U014,IT & Data,client_meeting,,4
2023-01-15,U015,Engineering,call,,153
2023-01-15,U015,Engineering,connect,,37
2023-01-15,U015,Engineering,email,,214
2023-01-15,U015,Engineering,client_meeting,,5
2023-02-15,U015,Engineering,call,,167
2023-02-15,U015,Engineering,connect,,32
2023-02-15,U015,Engineering,email,,233
2023-02-15,U015,Engineering,client_meeting,,7
2023-03-15,U015,Engineering,call,,129
2023-03-15,U015,Engineering,connect,,28
2023-03-15,U015,Engineering,email,,180
2023-03-15,U015,Engineering,client_meeting,,6
2023-04-15,U015,Engineering,call,,110
2023-04-15,U015,Engineering,connect,,28
2023-04-15,U015,Engineering,email,,154
2023-04-15,U015,Engineering,client_meeting,,6
2023-05-15,U015,Engineering,call,,143
2023-05-15,U015,Engineering,connect,,41
2023-05-15,U015,Engineering,email,,200
2023-05-15,U015,Engineering,client_meeting,,5
2023-06-15,U015,Engineering,call,,136
2023-06-15,U015,Engineering,connect,,34
2023-06-15,U015,Engineering,email,,190
2023-06-15,U015,Engineering,client_meeting,,5
2023-07-15,U015,Engineering,call,,140
2023-07-15,U015,Engineering,connect,,29
2023-07-15,U015,Engineering,email,,196
2023-07-15,U015,Engineering,client_meeting,,4
2023-08-15,U015,Engineering,call,,65
2023-08-15,U015,Engineering,connect,,14
2023-08-15,U015,Engineering,email,,91
2023-08-15,U015,Engineering,client_meeting,,2
2023-09-15,U015,Engineering,call,,150
2023-09-15,U015,Engineering,connect,,33
2023-09-15,U015,Engineering,email,,210
2023-09-15,U015,Engineering,client_meeting,,4
2023-10-15,U015,Engineering,call,,126
2023-10-15,U015,Engineering,connect,,26
2023-10-15,U015,Engineering,email,,176
2023-10-15,U015,Engineering,client_meeting,,3
2023-11-15,U015,Engineering,call,,177
2023-11-15,U015,Engineering,connect,,55
2023-11-15,U015,Engineering,email,,247
2023-11-15,U015,Engineering,client_meeting,,8
2023-12-15,U015,Engineering,call,,115
2023-12-15,U015,Engineering,connect,,22
2023-12-15,U015,Engineering,email,,161
2023-12-15,U015,Engineering,client_meeting,,5
2023-01-15,U016,IT & Data,call,,30
2023-01-15,U016,IT & Data,connect,,8
2023-01-15,U016,IT & Data,email,,42
2023-01-15,U016,IT & Data,client_meeting,,1
2023-02-15,U016,IT & Data,call,,37
2023-02-15,U016,IT & Data,connect,,11
2023-02-15,U016,IT & Data,email,,51
2023-02-15,U016,IT & Data,client_meeting,,1
2023-03-15,U016,IT & Data,call,,25
2023-03-15,U016,IT & Data,connect,,5
2023-03-15,U016,IT & Data,email,,35
2023-03-15,U016,IT & Data,client_meeting,,1
2023-04-15,U016,IT & Data,call,,32
2023-04-15,U016,IT & Data,connect,,8
2023-04-15,U016,IT & Data,email,,44
2023-04-15,U016,IT & Data,client_meeting,,1
2023-05-15,U016,IT & Data,call,,41
2023-05-15,U016,IT & Data,connect,,12
2023-05-15,U016,IT & Data,email,,57
2023-05-15,U016,IT & Data,client_meeting,,1
2023-06-15,U016,IT & Data,call,,35
2023-06-15,U016,IT & Data,connect,,9
2023-06-15,U016,IT & Data,email,,49
2023-06-15,U016,IT & Data,client_meeting,,1
2023-07-15,U016,IT & Data,call,,28
2023-07-15,U016,IT & Data,connect,,6
2023-07-15,U016,IT & Data,email,,39
2023-08-15,U016,IT & Data,call,,17
2023-08-15,U016,IT & Data,connect,,3
2023-08-15,U016,IT & Data,email,,23
2023-09-15,U016,IT & Data,call,,21
2023-09-15,U016,IT & Data,connect,,4
2023-09-15,U016,IT & Data,email,,29
2023-10-15,U016,IT & Data,call,,25
2023-10-15,U016,IT & Data,connect,,7
2023-10-15,U016,IT & Data,email,,35
2023-10-15,U016,IT & Data,client_meeting,,1
2023-11-15,U016,IT & Data,call,,42
2023-11-15,U016,IT & Data,connect,,12
2023-11-15,U016,IT & Data,email,,58
2023-11-15,U016,IT & Data,client_meeting,,3
2023-12-15,U016,IT & Data,call,,21
2023-12-15,U016,IT & Data,connect,,6
2023-12-15,U016,IT & Data,email,,29
2023-01-15,U018,IT & Data,call,,181
2023-01-15,U018,IT & Data,connect,,49
2023-01-15,U018,IT & Data,email,,253
2023-01-15,U018,IT & Data,client_meeting,,8
2023-02-15,U018,IT & Data,call,,163
2023-02-15,U018,IT & Data,connect,,33
2023-02-15,U018,IT & Data,email,,228
2023-02-15,U018,IT & Data,client_meeting,,6
2023-03-15,U018,IT & Data,call,,75
2023-03-15,U018,IT & Data,connect,,15
2023-03-15,U018,IT & Data,email,,105
2023-03-15,U018,IT & Data,client_meeting,,3
2023-04-15,U018,IT & Data,call,,104
2023-04-15,U018,IT & Data,connect,,30
2023-04-15,U018,IT & Data,email,,145
2023-04-15,U018,IT & Data,client_meeting,,6
2023-05-15,U018,IT & Data,call,,111
2023-05-15,U018,IT & Data,connect,,27
2023-05-15,U018,IT & Data,email,,155
2023-05-15,U018,IT & Data,client_meeting,,4
2023-06-15,U018,IT & Data,call,,154
2023-06-15,U018,IT & Data,connect,,40
2023-06-15,U018,IT & Data,email,,215
2023-06-15,U018,IT & Data,client_meeting,,9
2023-07-15,U018,IT & Data,call,,137
2023-07-15,U018,IT & Data,connect,,33
2023-07-15,U018,IT & Data,email,,191
2023-07-15,U018,IT & Data,client_meeting,,5
2023-08-15,U018,IT & Data,call,,33
2023-08-15,U018,IT & Data,connect,,7
2023-08-15,U018,IT & Data,email,,46
2023-08-15,U018,IT & Data,client_meeting,,1
2023-09-15,U018,IT & Data,call,,145
2023-09-15,U018,IT & Data,connect,,34
2023-09-15,U018,IT & Data,email,,203
