job_id,client_id,consultant_id,market,date_opened,date_closed,exclusive,seniority,placement_type
J01316,C052,U016,IT & Data,2023-09-13,,false,mid,perm
J01317,C038,U016,IT & Data,2023-06-05,,false,senior,perm
J01318,C043,U016,IT & Data,2023-03-21,,false,senior,perm
J01319,C038,U016,IT & Data,2023-11-20,,false,junior,contract
J01320,C049,U016,IT & Data,2023-12-04,,true,mid,perm
J01321,C032,U016,IT & Data,2023-09-11,,false,mid,perm
J01322,C058,U016,IT & Data,2023-05-18,,false,senior,perm
J01323,C005,U016,IT & Data,2023-10-09,,false,lead,perm
J01324,C008,U016,IT & Data,2023-10-27,,false,mid,perm
J01325,C005,U016,IT & Data,2023-05-22,,true,junior,perm
J01326,C040,U016,IT & Data,2023-10-16,,false,junior,contract
J01327,C043,U016,IT & Data,2023-03-22,,false,mid,perm
J01328,C013,U016,IT & Data,2023-05-09,,false,senior,contract
J01329,C040,U016,IT & Data,2023-06-26,,false,mid,perm
J01330,C052,U016,IT & Data,2023-07-17,,false,mid,contract
J01331,C065,U016,IT & Data,2023-01-25,,false,senior,perm
J01332,C037,U016,IT & Data,2023-07-04,,false,senior,perm
J01333,C038,U016,IT & Data,2023-11-09,,false,senior,perm
J01334,C045,U016,IT & Data,2023-08-22,,false,junior,contract
J01335,C059,U016,IT & Data,2023-12-22,,false,senior,perm
J01336,C005,U016,IT & Data,2023-03-20,,true,mid,perm
J01337,C058,U016,IT & Data,2023-11-09,,false,mid,perm
J01338,C005,U016,IT & Data,2023-12-15,,false,mid,perm
J01339,C055,U016,IT & Data,2023-03-06,,true,mid,contract
J01340,C037,U016,IT & Data,2023-05-16,,false,junior,perm
J01341,C008,U016,IT & Data,2023-10-09,,false,mid,perm
J01342,C052,U016,IT & Data,2023-05-16,,false,mid,perm
J01343,C005,U016,IT & Data,2023-12-25,,false,mid,perm
J01344,C043,U016,IT & Data,2023-05-25,,false,junior,perm
J01345,C054,U016,IT & Data,2023-01-09,,true,mid,perm
J01346,C065,U016,IT & Data,2023-09-22,,true,senior,contract
J01347,C038,U016,IT & Data,2023-03-21,,false,junior,perm
J01348,C040,U016,IT & Data,2023-06-12,,false,mid,contract
J01349,C054,U016,IT & Data,2023-04-19,,false,junior,perm
J01350,C052,U018,IT & Data,2023-09-14,,false,mid,perm
J01351,C032,U018,IT & Data,2023-10-25,,false,mid,perm
J01352,C006,U018,IT & Data,2023-11-17,,false,mid,perm
J01353,C040,U018,IT & Data,2023-05-16,,true,junior,perm
J01354,C038,U018,IT & Data,2023-09-25,,false,senior,perm
J01355,C008,U018,IT & Data,2023-12-11,,false,junior,perm
J01356,C006,U018,IT & Data,2023-09-05,,true,mid,contract
J01357,C054,U018,IT & Data,2023-09-25,,false,mid,perm
J01358,C049,U018,IT & Data,2023-01-18,,false,mid,contract
J01359,C005,U018,IT & Data,2023-08-28,,true,senior,perm
J01360,C043,U018,IT & Data,2023-12-18,,false,mid,perm
J01361,C043,U018,IT & Data,2023-01-06,,false,mid,perm
J01362,C032,U018,IT & Data,2023-05-08,,true,senior,perm
J01363,C037,U018,IT & Data,2023-09-11,,false,lead,perm
J01364,C032,U018,IT & Data,2023-11-03,,false,junior,contract
J01365,C049,U018,IT & Data,2023-04-03,,false,senior,perm
J01366,C005,U018,IT & Data,2023-05-11,,false,mid,perm
J01367,C006,U018,IT & Data,2023-03-24,,false,senior,contract
J01368,C038,U018,IT & Data,2023-09-27,,false,senior,perm
J01369,C008,U018,IT & Data,2023-06-05,,false,senior,contract
J01370,C032,U018,IT & Data,2023-03-24,,false,junior,perm
J01371,C001,U018,IT & Data,2023-02-22,,false,mid,perm
J01372,C005,U018,IT & Data,2023-11-03,,false,junior,contract
J01373,C058,U018,IT & Data,2023-10-16,,true,senior,perm
J01374,C032,U018,IT & Data,2023-04-14,,false,mid,perm
J01375,C052,U018,IT & Data,2023-05-08,,true,junior,perm
J01376,C052,U018,IT & Data,2023-12-15,,false,mid,perm
J01377,C065,U018,IT & Data,2023-04-13,,false,senior,perm
J01378,C043,U018,IT & Data,2023-04-04,,false,mid,perm
J01379,C052,U018,IT & Data,2023-10-09,,false,lead,perm
J01380,C040,U018,IT & Data,2023-08-22,,false,mid,contract
J01381,C043,U018,IT & Data,2023-06-07,,false,mid,perm
J01382,C006,U018,IT & Data,2023-12-07,,false,mid,perm
J01383,C028,U018,IT & Data,2023-08-09,,false,mid,perm
J01384,C032,U018,IT & Data,2023-10-10,,false,mid,contract
J01385,C008,U018,IT & Data,2023-04-12,,false,senior,contract
J01386,C049,U018,IT & Data,2023-09-13,,false,junior,perm
J01387,C008,U018,IT & Data,2023-09-13,,false,junior,perm
J01388,C005,U018,IT & Data,2023-10-25,,true,senior,contract
J01389,C038,U018,IT & Data,2023-07-03,,true,mid,contract
J01390,C037,U018,IT & Data,2023-07-03,,true,lead,perm
J01391,C001,U018,IT & Data,2023-06-12,,false,mid,perm
J01392,C054,U018,IT & Data,2023-04-24,,false,mid,contract
J01393,C065,U018,IT & Data,2023-09-20,,false,mid,contract
J01394,C028,U018,IT & Data,2023-02-20,,true,mid,perm
J01395,C043,U018,IT & Data,2023-09-12,,false,senior,perm
J01396,C006,U019,IT & Data,2023-10-23,,false,senior,perm
J01397,C013,U019,IT & Data,2023-01-12,,false,mid,perm
J01398,C054,U019,IT & Data,2023-11-08,,false,mid,perm
J01399,C058,U019,IT & Data,2023-12-04,,false,senior,perm
J01400,C013,U019,IT & Data,2023-02-10,,true,mid,perm
J01401,C008,U019,IT & Data,2023-05-03,,false,senior,perm
J01402,C052,U019,IT & Data,2023-04-26,,false,junior,contract
J01403,C059,U019,IT & Data,2023-07-05,,false,mid,perm
J01404,C065,U019,IT & Data,2023-02-06,,false,mid,perm
J01405,C005,U019,IT & Data,2023-01-10,,false,senior,contract
J01406,C032,U019,IT & Data,2023-09-27,,false,mid,perm
J01407,C049,U019,IT & Data,2023-09-18,,true,mid,perm
J01408,C045,U019,IT & Data,2023-09-11,,false,junior,perm
J01409,C006,U019,IT & Data,2023-09-22,,false,mid,perm
J01410,C055,U019,IT & Data,2023-06-27,,false,mid,perm
J01411,C045,U019,IT & Data,2023-01-23,,false,mid,contract
J01412,C055,U019,IT & Data,2023-06-16,,false,junior,perm
J01413,C049,U019,IT & Data,2023-09-07,,false,mid,perm
J01414,C055,U019,IT & Data,2023-08-28,,false,mid,perm
J01415,C045,U019,IT & Data,2023-10-02,,false,lead,perm
J01416,C054,U019,IT & Data,2023-10-10,,false,mid,contract
J01417,C006,U019,IT & Data,2023-09-19,,false,senior,perm
J01418,C001,U019,IT & Data,2023-06-12,,false,mid,perm
J01419,C058,U019,IT & Data,2023-12-21,,false,mid,perm
J01420,C058,U019,IT & Data,2023-03-13,,true,senior,perm
J01421,C005,U019,IT & Data,2023-12-14,,false,lead,perm
J01422,C005,U019,IT & Data,2023-05-03,,true,mid,perm
J01423,C059,U019,IT & Data,2023-03-27,,false,mid,perm
J01424,C037,U019,IT & Data,2023-03-03,,true,junior,perm
J01425,C045,U019,IT & Data,2023-08-11,,true,senior,perm
J01426,C049,U019,IT & Data,2023-05-01,,true,mid,perm
J01427,C001,U019,IT & Data,2023-10-06,,true,senior,perm
J01428,C059,U019,IT & Data,2023-07-19,,false,mid,perm
J01429,C006,U019,IT & Data,2023-02-20,,false,mid,perm
J01430,C001,U019,IT & Data,2023-06-12,,true,mid,perm
J01431,C054,U019,IT & Data,2023-12-04,,false,mid,contract
J01432,C065,U019,IT & Data,2023-02-24,,true,mid,perm
J01433,C006,U019,IT & Data,2023-04-24,,true,senior,perm
J01434,C006,U019,IT & Data,2023-10-09,,true,mid,contract
J01435,C008,U019,IT & Data,2023-06-06,,true,senior,perm
J01436,C059,U019,IT & Data,2023-10-16,,true,mid,contract
J01437,C037,U019,IT & Data,2023-09-20,,false,junior,perm
J01438,C032,U019,IT & Data,2023-02-02,,false,mid,contract
J01439,C045,U019,IT & Data,2023-11-27,,false,lead,perm
J01440,C066,U020,Life Sciences,2023-06-20,,false,mid,perm
J01441,C003,U021,Public Sector,2023-03-13,,false,mid,perm
J01442,C036,U021,Public Sector,2023-11-07,,true,senior,perm
J01443,C036,U021,Public Sector,2023-10-13,,true,lead,perm
J01444,C036,U021,Public Sector,2023-06-14,,false,senior,perm
J01445,C018,U021,Public Sector,2023-09-25,,false,lead,perm
J01446,C018,U021,Public Sector,2023-08-10,,false,senior,contract
J01447,C025,U021,Public Sector,2023-10-19,,false,senior,perm
J01448,C018,U021,Public Sector,2023-04-18,,false,mid,perm
J01449,C036,U021,Public Sector,2023-12-14,,false,lead,perm
J01450,C024,U021,Public Sector,2023-10-02,,false,senior,perm
J01451,C018,U021,Public Sector,2023-02-20,,false,mid,perm
J01452,C018,U021,Public Sector,2023-11-23,,false,junior,perm
J01453,C018,U021,Public Sector,2023-09-18,,false,mid,perm
J01454,C024,U021,Public Sector,2023-11-14,,false,mid,perm
J01455,C008,U022,IT & Data,2023-12-14,,false,junior,perm
J01456,C059,U001,IT & Data,2024-09-03,,true,mid,perm
J01457,C052,U001,IT & Data,2024-02-27,,false,mid,contract
J01458,C054,U001,IT & Data,2024-09-16,,false,junior,perm
J01460,C049,U001,IT & Data,2024-01-03,,false,mid,contract
J01461,C028,U001,IT & Data,2024-09-24,,false,mid,perm
J01462,C005,U001,IT & Data,2024-05-20,,false,junior,perm
J01463,C032,U001,IT & Data,2024-10-09,,false,senior,perm
J01464,C055,U001,IT & Data,2024-07-23,,false,junior,perm
J01465,C065,U001,IT & Data,2024-02-23,,false,senior,perm
J01466,C038,U001,IT & Data,2024-05-22,,false,mid,contract
J01467,C040,U001,IT & Data,2024-07-03,,false,mid,perm
J01468,C040,U001,IT & Data,2024-07-10,,false,mid,perm
J01469,C032,U001,IT & Data,2024-12-16,,false,senior,perm
J01470,C065,U001,IT & Data,2024-11-18,,false,junior,perm
J01471,C005,U001,IT & Data,2024-05-15,,false,lead,contract
J01472,C013,U001,IT & Data,2024-09-12,,false,junior,perm
J01473,C054,U001,IT & Data,2024-03-04,,true,mid,perm
J01474,C058,U001,IT & Data,2024-03-25,,false,senior,perm
J01476,C045,U001,IT & Data,2024-04-22,,false,junior,perm
J01477,C032,U001,IT & Data,2024-05-06,,false,mid,contract
J01478,C052,U001,IT & Data,2024-09-09,,false,senior,perm
J01479,C045,U001,IT & Data,2024-01-02,,true,lead,perm
J01480,C040,U001,IT & Data,2024-06-10,,false,mid,perm
J01482,C058,U001,IT & Data,2024-01-08,,false,senior,perm
J01483,C049,U001,IT & Data,2024-05-07,,true,lead,perm
J01484,C058,U001,IT & Data,2024-04-29,,false,mid,perm
J01485,C005,U001,IT & Data,2024-02-02,,true,senior,perm
J01486,C055,U001,IT & Data,2024-10-24,,false,mid,contract
J01487,C043,U001,IT & Data,2024-04-26,,true,mid,perm
J01488,C043,U001,IT & Data,2024-10-21,,false,mid,contract
J01489,C006,U001,IT & Data,2024-07-08,,true,junior,perm
J01490,C006,U001,IT & Data,2024-06-21,,false,senior,perm
J01492,C032,U004,IT & Data,2024-04-16,,false,mid,perm
J01493,C006,U004,IT & Data,2024-11-25,,false,junior,contract
J01494,C043,U004,IT & Data,2024-06-10,,true,junior,perm
J01495,C038,U004,IT & Data,2024-07-11,,false,senior,perm
J01496,C055,U004,IT & Data,2024-08-12,,false,lead,perm
J01497,C049,U004,IT & Data,2024-03-26,,true,mid,contract
J01498,C006,U004,IT & Data,2024-11-04,,true,mid,perm
J01499,C032,U004,IT & Data,2024-10-17,,false,mid,perm
J01500,C065,U004,IT & Data,2024-01-02,,false,mid,perm
J01501,C045,U004,IT & Data,2024-11-28,,false,senior,perm
J01502,C013,U004,IT & Data,2024-04-01,,false,senior,perm
J01503,C065,U004,IT & Data,2024-04-01,,false,senior,contract
J01504,C054,U004,IT & Data,2024-04-08,,false,junior,perm
J01505,C013,U004,IT & Data,2024-05-07,,false,lead,perm
J01506,C040,U004,IT & Data,2024-10-23,,true,mid,perm
J01507,C052,U004,IT & Data,2024-03-13,,false,senior,perm
J01508,C001,U004,IT & Data,2024-02-26,,false,mid,perm
J01509,C038,U004,IT & Data,2024-10-21,,false,mid,perm
J01510,C028,U004,IT & Data,2024-06-24,,false,senior,contract
J01511,C038,U004,IT & Data,2024-10-21,,true,mid,perm
J01512,C040,U004,IT & Data,2024-05-03,,false,senior,contract
J01513,C038,U004,IT & Data,2024-01-15,,false,junior,contract
J01514,C052,U004,IT & Data,2024-06-17,,false,mid,perm
J01515,C054,U004,IT & Data,2024-12-09,,false,mid,perm
J01516,C005,U004,IT & Data,2024-02-08,,false,senior,perm
J01517,C058,U004,IT & Data,2024-10-21,,false,mid,perm
J01518,C040,U004,IT & Data,2024-11-26,,false,senior,contract
J01519,C055,U004,IT & Data,2024-06-17,,false,senior,contract
J01520,C032,U004,IT & Data,2024-06-06,,false,senior,contract
J01521,C059,U004,IT & Data,2024-01-11,,false,senior,contract
J01522,C043,U004,IT & Data,2024-06-17,,false,senior,contract
J01523,C065,U004,IT & Data,2024-06-17,,false,mid,perm
J01524,C006,U004,IT & Data,2024-12-17,,true,senior,perm
J01525,C058,U004,IT & Data,2024-06-11,,false,junior,perm
J01526,C040,U004,IT & Data,2024-03-11,,false,mid,perm
J01527,C052,U004,IT & Data,2024-02-26,,true,mid,perm
J01528,C006,U004,IT & Data,2024-01-24,,false,mid,contract
J01529,C058,U004,IT & Data,2024-05-06,,false,mid,perm
J01531,C043,U004,IT & Data,2024-08-16,,false,lead,perm
J01532,C054,U004,IT & Data,2024-12-09,,true,junior,contract
J01533,C006,U004,IT & Data,2024-06-05,,false,mid,perm
J01535,C046,U005,Engineering,2024-02-07,,false,junior,perm
J01536,C016,U005,Engineering,2024-04-02,,false,mid,perm
J01537,C026,U005,Engineering,2024-11-08,,false,senior,perm
J01538,C009,U005,Engineering,2024-06-24,,false,senior,contract
J01539,C019,U005,Engineering,2024-10-23,,false,mid,contract
J01540,C002,U005,Engineering,2024-04-22,,false,senior,perm
J01541,C026,U005,Engineering,2024-06-24,,false,senior,perm
J01542,C026,U005,Engineering,2024-04-01,,false,mid,perm
J01543,C060,U005,Engineering,2024-12-23,,true,mid,perm
J01544,C019,U005,Engineering,2024-04-16,,false,senior,perm
J01545,C026,U005,Engineering,2024-09-09,,true,mid,contract
J01546,C023,U005,Engineering,2024-01-03,,false,junior,perm
J01547,C019,U005,Engineering,2024-01-22,,false,senior,perm
J01548,C022,U005,Engineering,2024-04-16,,false,junior,contract
J01549,C014,U005,Engineering,2024-10-28,,true,mid,perm
J01550,C022,U005,Engineering,2024-04-29,,false,senior,perm
J01551,C019,U005,Engineering,2024-09-09,,false,mid,perm
J01552,C061,U005,Engineering,2024-05-27,,false,mid,perm
J01553,C067,U005,Engineering,2024-05-24,,false,senior,perm
J01554,C056,U005,Engineering,2024-09-16,,false,senior,perm
J01555,C010,U005,Engineering,2024-08-15,,true,mid,perm
J01556,C003,U006,Public Sector,2024-03-14,,false,senior,perm
J01557,C022,U007,Engineering,2024-11-26,,false,mid,perm
J01558,C002,U007,Engineering,2024-01-23,,true,senior,perm
J01559,C010,U007,Engineering,2024-03-13,,false,junior,contract
J01560,C026,U007,Engineering,2024-04-02,,false,junior,contract
J01561,C046,U007,Engineering,2024-08-16,,false,junior,perm
J01562,C023,U007,Engineering,2024-11-13,,false,mid,contract
J01563,C056,U007,Engineering,2024-05-10,,true,senior,perm
J01564,C063,U007,Engineering,2024-06-18,,false,senior,perm
J01565,C009,U007,Engineering,2024-10-07,,false,mid,perm
J01566,C056,U007,Engineering,2024-02-02,,true,mid,perm
J01567,C023,U007,Engineering,2024-07-29,,false,junior,contract
J01568,C022,U007,Engineering,2024-03-05,,false,junior,perm
J01569,C016,U007,Engineering,2024-11-04,,false,junior,perm
J01570,C063,U007,Engineering,2024-01-26,,false,junior,perm
J01571,C060,U007,Engineering,2024-08-12,,false,mid,perm
J01572,C061,U007,Engineering,2024-01-15,,false,junior,contract
J01573,C060,U007,Engineering,2024-08-05,,false,mid,contract
J01574,C002,U007,Engineering,2024-01-16,,false,mid,contract
J01575,C060,U007,Engineering,2024-03-07,,false,mid,perm
J01576,C061,U007,Engineering,2024-11-14,,false,senior,contract
J01577,C046,U007,Engineering,2024-03-04,,false,junior,perm
J01578,C041,U007,Engineering,2024-01-16,,false,mid,contract
J01579,C014,U007,Engineering,2024-03-25,,false,mid,perm
J01580,C063,U007,Engineering,2024-03-11,,false,junior,perm
J01581,C019,U007,Engineering,2024-09-12,,false,mid,perm
J01582,C046,U007,Engineering,2024-11-07,,false,senior,contract
J01583,C023,U007,Engineering,2024-02-16,,true,senior,perm
J01584,C002,U007,Engineering,2024-10-02,,true,mid,perm
J01585,C026,U007,Engineering,2024-03-04,,false,junior,contract
J01586,C056,U007,Engineering,2024-01-24,,false,mid,contract
J01587,C063,U007,Engineering,2024-07-19,,false,mid,perm
J01588,C016,U007,Engineering,2024-02-01,,false,senior,contract
J01589,C067,U007,Engineering,2024-02-13,,false,senior,perm
J01590,C010,U007,Engineering,2024-01-18,,false,senior,perm
J01591,C060,U007,Engineering,2024-02-12,,false,mid,perm
J01592,C009,U007,Engineering,2024-03-25,,false,junior,perm
J01593,C022,U008,Engineering,2024-10-14,,true,mid,contract
J01594,C022,U008,Engineering,2024-12-26,,false,senior,perm
J01595,C019,U008,Engineering,2024-09-02,,false,senior,contract
J01596,C014,U008,Engineering,2024-10-09,,false,mid,perm
J01597,C014,U008,Engineering,2024-04-17,,true,junior,perm
J01598,C023,U008,Engineering,2024-02-05,,true,mid,perm
J01599,C067,U008,Engineering,2024-05-02,,false,mid,perm
J01600,C002,U008,Engineering,2024-10-21,,false,junior,contract
J01601,C014,U008,Engineering,2024-04-26,,true,senior,perm
J01602,C041,U008,Engineering,2024-01-15,,false,mid,contract
J01603,C016,U008,Engineering,2024-06-06,,false,lead,perm
J01604,C056,U008,Engineering,2024-11-26,,false,lead,perm
J01605,C063,U008,Engineering,2024-01-08,,false,mid,perm
J01606,C016,U008,Engineering,2024-08-26,,false,junior,perm
J01607,C060,U008,Engineering,2024-07-17,,false,mid,perm
J01608,C068,U008,Engineering,2024-03-21,,false,junior,perm
J01609,C002,U008,Engineering,2024-11-22,,false,senior,perm
J01610,C010,U008,Engineering,2024-11-11,,false,senior,perm
J01611,C046,U008,Engineering,2024-05-02,,false,senior,perm
J01612,C068,U008,Engineering,2024-01-03,,false,junior,perm
J01613,C056,U008,Engineering,2024-02-27,,false,senior,perm
J01614,C067,U008,Engineering,2024-04-04,,false,mid,contract
J01615,C014,U008,Engineering,2024-07-01,,false,mid,perm
J01616,C002,U008,Engineering,2024-02-05,,false,senior,perm
J01617,C014,U008,Engineering,2024-01-15,,false,junior,perm
J01618,C026,U008,Engineering,2024-06-27,,false,junior,contract
J01619,C046,U008,Engineering,2024-08-05,,false,junior,contract
J01620,C016,U009,Engineering,2024-01-08,,false,mid,perm
J01621,C067,U009,Engineering,2024-09-04,,true,senior,perm
J01622,C002,U009,Engineering,2024-10-18,,false,senior,contract
J01623,C010,U009,Engineering,2024-01-22,,false,mid,perm
J01624,C060,U009,Engineering,2024-10-09,,true,senior,perm
J01625,C067,U009,Engineering,2024-08-19,,false,senior,perm
J01626,C067,U009,Engineering,2024-07-22,,true,senior,perm
J01627,C026,U009,Engineering,2024-03-18,,false,lead,contract
J01628,C067,U009,Engineering,2024-05-27,,false,senior,perm
J01629,C063,U009,Engineering,2024-03-18,,false,senior,perm
J01630,C002,U009,Engineering,2024-12-09,,false,senior,perm
J01631,C016,U009,Engineering,2024-07-10,,false,lead,contract
J01632,C067,U009,Engineering,2024-10-15,,false,mid,perm
J01633,C004,U009,Engineering,2024-02-09,,true,mid,perm
J01634,C019,U009,Engineering,2024-12-17,,false,mid,perm
J01635,C009,U009,Engineering,2024-03-18,,false,senior,contract
J01636,C002,U009,Engineering,2024-12-19,,true,mid,contract
J01637,C026,U009,Engineering,2024-09-09,,true,mid,perm
J01638,C060,U009,Engineering,2024-05-03,,false,mid,perm
J01639,C014,U009,Engineering,2024-09-26,,false,mid,perm
J01640,C022,U009,Engineering,2024-03-18,,false,mid,perm
J01641,C063,U009,Engineering,2024-06-05,,false,mid,perm
J01642,C002,U009,Engineering,2024-11-19,,true,junior,contract
J01643,C016,U009,Engineering,2024-02-27,,true,mid,perm
J01644,C014,U009,Engineering,2024-09-03,,true,senior,perm
J01645,C063,U009,Engineering,2024-02-06,,false,senior,perm
J01646,C009,U009,Engineering,2024-12-23,,false,mid,perm
J01647,C009,U009,Engineering,2024-01-22,,true,senior,perm
J01648,C046,U009,Engineering,2024-08-19,,false,junior,contract
J01649,C022,U009,Engineering,2024-04-15,,false,mid,contract
J01650,C026,U009,Engineering,2024-03-25,,true,junior,perm
J01651,C002,U009,Engineering,2024-11-25,,false,junior,perm
J01652,C004,U009,Engineering,2024-08-13,,false,junior,perm
J01653,C063,U009,Engineering,2024-04-15,,true,mid,contract
J01654,C046,U009,Engineering,2024-09-16,,false,junior,perm
J01655,C014,U009,Engineering,2024-06-11,,false,senior,perm
J01656,C010,U009,Engineering,2024-05-09,,true,mid,perm
J01657,C067,U009,Engineering,2024-06-07,,false,lead,contract
J01658,C014,U009,Engineering,2024-04-22,,true,senior,perm
J01659,C032,U012,IT & Data,2024-04-04,,true,senior,perm
J01660,C045,U012,IT & Data,2024-01-25,,true,mid,perm
J01661,C055,U012,IT & Data,2024-06-18,,false,mid,perm
J01663,C037,U012,IT & Data,2024-10-16,,true,mid,contract
J01664,C037,U012,IT & Data,2024-01-09,,true,junior,contract
J01665,C049,U012,IT & Data,2024-09-30,,false,mid,perm
J01666,C058,U012,IT & Data,2024-01-22,,false,senior,contract
J01667,C055,U012,IT & Data,2024-04-05,,false,mid,perm
J01668,C043,U012,IT & Data,2024-01-15,,false,mid,perm
J01669,C049,U012,IT & Data,2024-01-22,,false,senior,perm
J01670,C052,U012,IT & Data,2024-02-01,,false,mid,perm
J01671,C005,U012,IT & Data,2024-09-09,,false,mid,contract
J01672,C065,U012,IT & Data,2024-12-17,,false,mid,contract
J01673,C065,U012,IT & Data,2024-12-30,,false,senior,perm
J01674,C049,U012,IT & Data,2024-02-09,,false,mid,perm
J01675,C059,U012,IT & Data,2024-02-13,,false,senior,perm
J01676,C006,U012,IT & Data,2024-05-13,,false,junior,perm
J01677,C028,U012,IT & Data,2024-04-08,,false,senior,perm
J01678,C013,U012,IT & Data,2024-01-17,,true,senior,perm
J01679,C006,U012,IT & Data,2024-02-08,,true,senior,perm
J01680,C028,U012,IT & Data,2024-10-28,,false,mid,contract
J01681,C045,U012,IT & Data,2024-01-12,,false,senior,contract
J01682,C052,U012,IT & Data,2024-10-07,,true,senior,perm
J01683,C028,U012,IT & Data,2024-04-23,,false,mid,contract
J01684,C049,U012,IT & Data,2024-01-01,,false,mid,perm
J01685,C054,U012,IT & Data,2024-01-08,,false,junior,perm
J01686,C028,U012,IT & Data,2024-09-06,,false,mid,perm
J01687,C052,U012,IT & Data,2024-08-01,,false,junior,perm
J01688,C058,U012,IT & Data,2024-09-23,,false,junior,contract
J01689,C049,U012,IT & Data,2024-09-02,,true,junior,perm
J01690,C006,U012,IT & Data,2024-02-27,,false,junior,contract
J01691,C065,U012,IT & Data,2024-02-07,,true,lead,contract
J01692,C065,U012,IT & Data,2024-03-11,,false,senior,perm
J01693,C045,U012,IT & Data,2024-09-12,,false,lead,perm
J01694,C052,U012,IT & Data,2024-06-10,,false,senior,perm
J01695,C043,U012,IT & Data,2024-11-27,,false,junior,perm
J01696,C040,U012,IT & Data,2024-09-02,,false,lead,perm
J01697,C028,U012,IT & Data,2024-04-22,,false,lead,perm
J01698,C006,U012,IT & Data,2024-01-23,,false,senior,perm
J01699,C058,U012,IT & Data,2024-06-11,,true,junior,perm
J01700,C045,U012,IT & Data,2024-09-30,,true,mid,contract
J01701,C059,U012,IT & Data,2024-09-06,,true,mid,perm
J01702,C065,U012,IT & Data,2024-07-24,,true,senior,perm
J01703,C065,U012,IT & Data,2024-09-09,,false,senior,perm
J01704,C005,U012,IT & Data,2024-11-04,,false,senior,perm
J01705,C059,U012,IT & Data,2024-10-09,,false,senior,contract
J01706,C052,U013,IT & Data,2024-01-29,,false,senior,perm
J01708,C045,U013,IT & Data,2024-12-19,,false,mid,contract
J01709,C049,U013,IT & Data,2024-01-23,,false,mid,contract
J01711,C049,U013,IT & Data,2024-07-19,,true,senior,contract
J01712,C054,U013,IT & Data,2024-11-15,,false,junior,perm
J01713,C065,U013,IT & Data,2024-01-22,,false,mid,perm
J01714,C005,U013,IT & Data,2024-03-20,,false,mid,perm
J01715,C013,U013,IT & Data,2024-12-11,,false,senior,perm
J01716,C038,U013,IT & Data,2024-09-17,,false,senior,contract
J01717,C065,U013,IT & Data,2024-01-22,,true,junior,perm
J01718,C052,U013,IT & Data,2024-11-15,,false,senior,perm
J01719,C013,U013,IT & Data,2024-10-14,,false,mid,perm
J01720,C006,U013,IT & Data,2024-10-10,,false,junior,contract
J01721,C005,U013,IT & Data,2024-09-10,,false,mid,perm
J01722,C059,U013,IT & Data,2024-10-23,,false,junior,contract
J01723,C045,U013,IT & Data,2024-01-03,,false,junior,perm
J01724,C065,U013,IT & Data,2024-06-25,,false,junior,perm
J01725,C005,U013,IT & Data,2024-03-26,,false,junior,perm
J01726,C054,U013,IT & Data,2024-06-04,,false,mid,perm
J01727,C006,U013,IT & Data,2024-07-22,,false,senior,contract
J01728,C055,U013,IT & Data,2024-05-24,,true,mid,perm
J01729,C043,U013,IT & Data,2024-04-09,,false,senior,perm
J01730,C032,U013,IT & Data,2024-06-05,,true,mid,perm
J01731,C037,U013,IT & Data,2024-03-26,,false,senior,contract
J01732,C065,U013,IT & Data,2024-11-11,,false,senior,perm
J01733,C006,U013,IT & Data,2024-11-11,,false,senior,perm
J01734,C038,U013,IT & Data,2024-10-10,,false,mid,perm
J01735,C058,U013,IT & Data,2024-05-13,,false,mid,perm
J01736,C065,U013,IT & Data,2024-10-24,,true,mid,perm
J01737,C055,U013,IT & Data,2024-09-25,,false,lead,perm
J01738,C001,U013,IT & Data,2024-03-18,,true,mid,perm
J01739,C037,U013,IT & Data,2024-11-11,,false,mid,perm
J01740,C049,U013,IT & Data,2024-06-17,,false,senior,contract
J01741,C028,U013,IT & Data,2024-10-04,,false,mid,contract
J01742,C058,U013,IT & Data,2024-07-11,,false,senior,contract
J01743,C037,U013,IT & Data,2024-11-08,,false,mid,perm
J01744,C037,U013,IT & Data,2024-07-24,,false,lead,perm
J01745,C058,U013,IT & Data,2024-09-26,,false,senior,perm
J01746,C032,U014,IT & Data,2024-09-12,,false,senior,perm
J01747,C038,U014,IT & Data,2024-07-15,,false,lead,perm
J01748,C038,U014,IT & Data,2024-02-23,,false,senior,perm
J01749,C054,U014,IT & Data,2024-07-12,,false,junior,contract
J01750,C045,U014,IT & Data,2024-01-22,,false,mid,contract
J01751,C049,U014,IT & Data,2024-11-20,,false,mid,perm
J01752,C043,U014,IT & Data,2024-10-11,,false,mid,perm
J01753,C032,U014,IT & Data,2024-10-16,,false,mid,contract
J01754,C065,U014,IT & Data,2024-04-08,,false,mid,perm
J01755,C005,U014,IT & Data,2024-12-23,,false,junior,perm
J01756,C065,U014,IT & Data,2024-02-12,,false,senior,perm
J01757,C055,U014,IT & Data,2024-05-14,,false,junior,contract
J01758,C065,U014,IT & Data,2024-07-08,,false,junior,perm
J01759,C055,U014,IT & Data,2024-05-13,,false,mid,perm
J01760,C058,U014,IT & Data,2024-09-09,,false,senior,perm
J01761,C049,U014,IT & Data,2024-06-17,,false,senior,contract
J01762,C055,U014,IT & Data,2024-12-02,,false,senior,perm
J01763,C059,U014,IT & Data,2024-03-18,,false,mid,perm
J01764,C054,U014,IT & Data,2024-12-10,,true,senior,contract
